x,cauchy,dog_leg
776,3.983983142599376,3.932652319804891
777,3.983852276574342,3.932449461882645
778,3.983721373124454,3.932246509183815
779,3.983590432226088,3.932043461619811
780,3.983459453855599,3.931840319101916
781,3.983328437989317,3.931637081541291
782,3.983197384603547,3.931433748848969
783,3.983066293674572,3.931230320935862
784,3.982935165178650,3.931026797712754
785,3.982803999092013,3.930823179090304
786,3.982672795390872,3.930619464979046
787,3.982541554051412,3.930415655289387
788,3.982410275049794,3.930211749931610
789,3.982278958362155,3.930007748815870
790,3.982147603964607,3.929803651852196
791,3.982016211833238,3.929599458950489
792,3.981884781944114,3.929395170020523
793,3.981753314273272,3.929190784971947
794,3.981621808796729,3.928986303714280
795,3.981490265490474,3.928781726156915
796,3.981358684330475,3.928577052209115
797,3.981227065292673,3.928372281780015
798,3.981095408352984,3.928167414778624
799,3.980963713487301,3.927962451113819
800,3.980831980671493,3.927757390694350
801,3.980700209881401,3.927552233428837
802,3.980568401092846,3.927346979225771
803,3.980436554281621,3.927141627993512
804,3.980304669423493,3.926936179640291
805,3.980172746494209,3.926730634074208
806,3.980040785469487,3.926524991203235
807,3.979908786325022,3.926319250935210
808,3.979776749036484,3.926113413177841
809,3.979644673579516,3.925907477838707
810,3.979512559929739,3.925701444825252
811,3.979380408062748,3.925495314044790
812,3.979248217954112,3.925289085404504
813,3.979115989579376,3.925082758811443
814,3.978983722914059,3.924876334172524
815,3.978851417933656,3.924669811394532
816,3.978719074613636,3.924463190384119
817,3.978586692929442,3.924256471047802
818,3.978454272856494,3.924049653291967
819,3.978321814370185,3.923842737022865
820,3.978189317445882,3.923635722146611
821,3.978056782058930,3.923428608569191
822,3.977924208184644,3.923221396196451
823,3.977791595798317,3.923014084934105
824,3.977658944875215,3.922806674687732
825,3.977526255390580,3.922599165362775
826,3.977393527319626,3.922391556864541
827,3.977260760637543,3.922183849098202
828,3.977127955319497,3.921976041968795
829,3.976995111340624,3.921768135381217
830,3.976862228676038,3.921560129240234
831,3.976729307300827,3.921352023450469
832,3.976596347190051,3.921143817916413
833,3.976463348318746,3.920935512542416
834,3.976330310661922,3.920727107232693
835,3.976197234194564,3.920518601891320
836,3.976064118891628,3.920309996422235
837,3.975930964728047,3.920101290729236
838,3.975797771678728,3.919892484715984
839,3.975664539718549,3.919683578286002
840,3.975531268822366,3.919474571342672
841,3.975397958965007,3.919265463789237
842,3.975264610121272,3.919056255528799
843,3.975131222265939,3.918846946464323
844,3.974997795373755,3.918637536498631
845,3.974864329419446,3.918428025534406
846,3.974730824377707,3.918218413474188
847,3.974597280223209,3.918008700220379
848,3.974463696930597,3.917798885675237
849,3.974330074474488,3.917588969740879
850,3.974196412829476,3.917378952319281
851,3.974062711970122,3.917168833312276
852,3.973928971870968,3.916958612621555
853,3.973795192506526,3.916748290148665
854,3.973661373851279,3.916537865795012
855,3.973527515879689,3.916327339461856
856,3.973393618566185,3.916116711050316
857,3.973259681885175,3.915905980461366
858,3.973125705811037,3.915695147595835
859,3.972991690318123,3.915484212354410
860,3.972857635380759,3.915273174637631
861,3.972723540973243,3.915062034345893
862,3.972589407069846,3.914850791379446
863,3.972455233644814,3.914639445638397
864,3.972321020672364,3.914427997022705
865,3.972186768126686,3.914216445432181
866,3.972052475981945,3.914004790766492
867,3.971918144212277,3.913793032925158
868,3.971783772791792,3.913581171807552
869,3.971649361694572,3.913369207312900
870,3.971514910894672,3.913157139340280
871,3.971380420366121,3.912944967788621
872,3.971245890082919,3.912732692556706
873,3.971111320019039,3.912520313543169
874,3.970976710148428,3.912307830646493
875,3.970842060445005,3.912095243765015
876,3.970707370882660,3.911882552796922
877,3.970572641435258,3.911669757640250
878,3.970437872076636,3.911456858192887
879,3.970303062780601,3.911243854352570
880,3.970168213520935,3.911030746016884
881,3.970033324271393,3.910817533083266
882,3.969898395005699,3.910604215449000
883,3.969763425697553,3.910390793011219
884,3.969628416320624,3.910177265666905
885,3.969493366848556,3.909963633312887
886,3.969358277254964,3.909749895845844
887,3.969223147513435,3.909536053162299
888,3.969087977597527,3.909322105158624
889,3.968952767480774,3.909108051731040
890,3.968817517136677,3.908893892775609
891,3.968682226538712,3.908679628188245
892,3.968546895660328,3.908465257864705
893,3.968411524474941,3.908250781700592
894,3.968276112955945,3.908036199591353
895,3.968140661076701,3.907821511432284
896,3.968005168810546,3.907606717118521
897,3.967869636130783,3.907391816545049
898,3.967734063010693,3.907176809606692
899,3.967598449423525,3.906961696198121
900,3.967462795342501,3.906746476213852
901,3.967327100740812,3.906531149548240
902,3.967191365591625,3.906315716095485
903,3.967055589868075,3.906100175749631
904,3.966919773543269,3.905884528404562
905,3.966783916590287,3.905668773954004
906,3.966648018982178,3.905452912291527
907,3.966512080691965,3.905236943310538
908,3.966376101692641,3.905020866904290
909,3.966240081957169,3.904804682965873
910,3.966104021458485,3.904588391388219
911,3.965967920169496,3.904371992064099
912,3.965831778063079,3.904155484886124
913,3.965695595112083,3.903938869746746
914,3.965559371289328,3.903722146538253
915,3.965423106567605,3.903505315152775
916,3.965286800919675,3.903288375482278
917,3.965150454318272,3.903071327418568
918,3.965014066736099,3.902854170853287
919,3.964877638145829,3.902636905677914
920,3.964741168520110,3.902419531783769
921,3.964604657831556,3.902202049062004
922,3.964468106052754,3.901984457403610
923,3.964331513156261,3.901766756699415
924,3.964194879114606,3.901548946840080
925,3.964058203900287,3.901331027716103
926,3.963921487485772,3.901112999217819
927,3.963784729843502,3.900894861235394
928,3.963647930945886,3.900676613658832
929,3.963511090765306,3.900458256377969
930,3.963374209274110,3.900239789282476
931,3.963237286444621,3.900021212261856
932,3.963100322249131,3.899802525205447
933,3.962963316659900,3.899583728002419
934,3.962826269649160,3.899364820541774
935,3.962689181189114,3.899145802712348
936,3.962552051251932,3.898926674402805
937,3.962414879809758,3.898707435501644
938,3.962277666834703,3.898488085897195
939,3.962140412298850,3.898268625477617
940,3.962003116174250,3.898049054130900
941,3.961865778432926,3.897829371744865
942,3.961728399046868,3.897609578207162
943,3.961590977988038,3.897389673405270
944,3.961453515228369,3.897169657226498
945,3.961316010739759,3.896949529557983
946,3.961178464494081,3.896729290286691
947,3.961040876463174,3.896508939299415
948,3.960903246618848,3.896288476482778
949,3.960765574932883,3.896067901723228
950,3.960627861377026,3.895847214907040
951,3.960490105922997,3.895626415920317
952,3.960352308542483,3.895405504648987
953,3.960214469207141,3.895184480978806
954,3.960076587888597,3.894963344795352
955,3.959938664558447,3.894742095984032
956,3.959800699188254,3.894520734430075
957,3.959662691749555,3.894299260018537
958,3.959524642213850,3.894077672634296
959,3.959386550552613,3.893855972162054
960,3.959248416737284,3.893634158486337
961,3.959110240739274,3.893412231491495
962,3.958972022529961,3.893190191061700
963,3.958833762080694,3.892968037080946
964,3.958695459362789,3.892745769433047
965,3.958557114347531,3.892523388001643
966,3.958418727006176,3.892300892670192
967,3.958280297309945,3.892078283321973
968,3.958141825230031,3.891855559840088
969,3.958003310737594,3.891632722107456
970,3.957864753803764,3.891409770006819
971,3.957726154399636,3.891186703420734
972,3.957587512496277,3.890963522231581
973,3.957448828064722,3.890740226321558
974,3.957310101075972,3.890516815572679
975,3.957171331500999,3.890293289866779
976,3.957032519310743,3.890069649085508
977,3.956893664476110,3.889845893110335
978,3.956754766967977,3.889622021822544
979,3.956615826757187,3.889398035103237
980,3.956476843814552,3.889173932833331
981,3.956337818110852,3.888949714893560
982,3.956198749616836,3.888725381164471
983,3.956059638303218,3.888500931526427
984,3.955920484140684,3.888276365859607
985,3.955781287099884,3.888051684044003
986,3.955642047151439,3.887826885959419
987,3.955502764265935,3.887601971485475
988,3.955363438413927,3.887376940501603
989,3.955224069565939,3.887151792887046
990,3.955084657692460,3.886926528520862
991,3.954945202763949,3.886701147281919
992,3.954805704750830,3.886475649048897
993,3.954666163623497,3.886250033700287
994,3.954526579352310,3.886024301114389
995,3.954386951907596,3.885798451169316
996,3.954247281259652,3.885572483742990
997,3.954107567378737,3.885346398713140
998,3.953967810235083,3.885120195957308
999,3.953828009798886,3.884893875352842
1000,3.953688166040310,3.884667436776899
1001,3.953548278929486,3.884440880106443
1002,3.953408348436511,3.884214205218246
1003,3.953268374531451,3.883987411988887
1004,3.953128357184337,3.883760500294754
1005,3.952988296365168,3.883533470012037
1006,3.952848192043910,3.883306321016735
1007,3.952708044190496,3.883079053184650
1008,3.952567852774823,3.882851666391391
1009,3.952427617766758,3.882624160512371
1010,3.952287339136134,3.882396535422808
1011,3.952147016852749,3.882168790997721
1012,3.952006650886368,3.881940927111936
1013,3.951866241206725,3.881712943640079
1014,3.951725787783517,3.881484840456581
1015,3.951585290586409,3.881256617435673
1016,3.951444749585033,3.881028274451389
1017,3.951304164748985,3.880799811377563
1018,3.951163536047829,3.880571228087832
1019,3.951022863451096,3.880342524455633
1020,3.950882146928282,3.880113700354200
1021,3.950741386448848,3.879884755656571
1022,3.950600581982223,3.879655690235580
1023,3.950459733497800,3.879426503963861
1024,3.950318840964939,3.879197196713847
1025,3.950177904352967,3.878967768357767
1026,3.950036923631176,3.878738218767650
1027,3.949895898768822,3.878508547815320
1028,3.949754829735129,3.878278755372399
1029,3.949613716499285,3.878048841310304
1030,3.949472559030446,3.877818805500248
1031,3.949331357297730,3.877588647813240
1032,3.949190111270225,3.877358368120085
1033,3.949048820916981,3.877127966291380
1034,3.948907486207013,3.876897442197516
1035,3.948766107109305,3.876666795708680
1036,3.948624683592802,3.876436026694852
1037,3.948483215626418,3.876205135025802
1038,3.948341703179029,3.875974120571095
1039,3.948200146219479,3.875742983200086
1040,3.948058544716575,3.875511722781922
1041,3.947916898639090,3.875280339185541
1042,3.947775207955762,3.875048832279673
1043,3.947633472635293,3.874817201932836
1044,3.947491692646351,3.874585448013338
1045,3.947349867957568,3.874353570389276
1046,3.947207998537543,3.874121568928537
1047,3.947066084354835,3.873889443498796
1048,3.946924125377972,3.873657193967514
1049,3.946782121575446,3.873424820201942
1050,3.946640072915711,3.873192322069115
1051,3.946497979367188,3.872959699435857
1052,3.946355840898262,3.872726952168776
1053,3.946213657477281,3.872494080134268
1054,3.946071429072560,3.872261083198512
1055,3.945929155652375,3.872027961227471
1056,3.945786837184969,3.871794714086895
1057,3.945644473638548,3.871561341642315
1058,3.945502064981281,3.871327843759046
1059,3.945359611181303,3.871094220302187
1060,3.945217112206713,3.870860471136617
1061,3.945074568025573,3.870626596126999
1062,3.944931978605908,3.870392595137776
1063,3.944789343915708,3.870158468033172
1064,3.944646663922928,3.869924214677193
1065,3.944503938595485,3.869689834933622
1066,3.944361167901261,3.869455328666024
1067,3.944218351808098,3.869220695737742
1068,3.944075490283807,3.868985936011897
1069,3.943932583296159,3.868751049351389
1070,3.943789630812889,3.868516035618895
1071,3.943646632801697,3.868280894676869
1072,3.943503589230243,3.868045626387542
1073,3.943360500066153,3.867810230612921
1074,3.943217365277017,3.867574707214788
1075,3.943074184830385,3.867339056054700
1076,3.942930958693773,3.867103276993991
1077,3.942787686834658,3.866867369893765
1078,3.942644369220481,3.866631334614903
1079,3.942501005818647,3.866395171018059
1080,3.942357596596521,3.866158878963658
1081,3.942214141521434,3.865922458311898
1082,3.942070640560678,3.865685908922748
1083,3.941927093681508,3.865449230655950
1084,3.941783500851141,3.865212423371014
1085,3.941639862036758,3.864975486927224
1086,3.941496177205502,3.864738421183629
1087,3.941352446324478,3.864501225999050
1088,3.941208669360754,3.864263901232077
1089,3.941064846281359,3.864026446741067
1090,3.940920977053287,3.863788862384145
1091,3.940777061643493,3.863551148019203
1092,3.940633100018892,3.863313303503900
1093,3.940489092146364,3.863075328695661
1094,3.940345037992750,3.862837223451676
1095,3.940200937524855,3.862598987628901
1096,3.940056790709440,3.862360621084056
1097,3.939912597513236,3.862122123673625
1098,3.939768357902929,3.861883495253856
1099,3.939624071845171,3.861644735680761
1100,3.939479739306575,3.861405844810113
1101,3.939335360253713,3.861166822497446
1102,3.939190934653122,3.860927668598057
1103,3.939046462471298,3.860688382967005
1104,3.938901943674701,3.860448965459108
1105,3.938757378229750,3.860209415928943
1106,3.938612766102827,3.859969734230848
1107,3.938468107260275,3.859729920218919
1108,3.938323401668396,3.859489973747011
1109,3.938178649293458,3.859249894668737
1110,3.938033850101684,3.859009682837464
1111,3.937889004059265,3.858769338106320
1112,3.937744111132346,3.858528860328187
1113,3.937599171287038,3.858288249355703
1114,3.937454184489411,3.858047505041261
1115,3.937309150705495,3.857806627237008
1116,3.937164069901283,3.857565615794845
1117,3.937018942042726,3.857324470566428
1118,3.936873767095738,3.857083191403165
1119,3.936728545026193,3.856841778156215
1120,3.936583275799924,3.856600230676490
1121,3.936437959382725,3.856358548814654
1122,3.936292595740353,3.856116732421120
1123,3.936147184838522,3.855874781346052
1124,3.936001726642908,3.855632695439364
1125,3.935856221119146,3.855390474550717
1126,3.935710668232832,3.855148118529524
1127,3.935565067949523,3.854905627224942
1128,3.935419420234734,3.854663000485878
1129,3.935273725053940,3.854420238160985
1130,3.935127982372579,3.854177340098661
1131,3.934982192156045,3.853934306147052
1132,3.934836354369694,3.853691136154046
1133,3.934690468978841,3.853447829967279
1134,3.934544535948760,3.853204387434129
1135,3.934398555244686,3.852960808401716
1136,3.934252526831813,3.852717092716905
1137,3.934106450675293,3.852473240226302
1138,3.933960326740240,3.852229250776256
1139,3.933814154991725,3.851985124212854
1140,3.933667935394780,3.851740860381928
1141,3.933521667914394,3.851496459129045
1142,3.933375352515518,3.851251920299515
1143,3.933228989163059,3.851007243738385
1144,3.933082577821886,3.850762429290440
1145,3.932936118456824,3.850517476800203
1146,3.932789611032659,3.850272386111933
1147,3.932643055514135,3.850027157069627
1148,3.932496451865956,3.849781789517016
1149,3.932349800052781,3.849536283297568
1150,3.932203100039232,3.849290638254483
1151,3.932056351789888,3.849044854230698
1152,3.931909555269284,3.848798931068880
1153,3.931762710441918,3.848552868611431
1154,3.931615817272242,3.848306666700485
1155,3.931468875724669,3.848060325177907
1156,3.931321885763568,3.847813843885291
1157,3.931174847353270,3.847567222663965
1158,3.931027760458059,3.847320461354985
1159,3.930880625042181,3.847073559799135
1160,3.930733441069838,3.846826517836929
1161,3.930586208505191,3.846579335308607
1162,3.930438927312357,3.846332012054138
1163,3.930291597455413,3.846084547913218
1164,3.930144218898392,3.845836942725267
1165,3.929996791605285,3.845589196329430
1166,3.929849315540041,3.845341308564580
1167,3.929701790666567,3.845093279269311
1168,3.929554216948725,3.844845108281941
1169,3.929406594350337,3.844596795440512
1170,3.929258922835181,3.844348340582788
1171,3.929111202366992,3.844099743546253
1172,3.928963432909463,3.843851004168112
1173,3.928815614426243,3.843602122285294
1174,3.928667746880940,3.843353097734442
1175,3.928519830237116,3.843103930351923
1176,3.928371864458292,3.842854619973818
1177,3.928223849507944,3.842605166435930
1178,3.928075785349508,3.842355569573775
1179,3.927927671946373,3.842105829222588
1180,3.927779509261887,3.841855945217320
1181,3.927631297259352,3.841605917392635
1182,3.927483035902029,3.841355745582911
1183,3.927334725153135,3.841105429622245
1184,3.927186364975842,3.840854969344440
1185,3.927037955333279,3.840604364583017
1186,3.926889496188531,3.840353615171205
1187,3.926740987504640,3.840102720941947
1188,3.926592429244602,3.839851681727895
1189,3.926443821371370,3.839600497361411
1190,3.926295163847854,3.839349167674566
1191,3.926146456636918,3.839097692499139
1192,3.925997699701384,3.838846071666618
1193,3.925848893004026,3.838594305008197
1194,3.925700036507578,3.838342392354778
1195,3.925551130174726,3.838090333536966
1196,3.925402173968112,3.837838128385073
1197,3.925253167850337,3.837585776729116
1198,3.925104111783952,3.837333278398813
1199,3.924955005731466,3.837080633223588
1200,3.924805849655343,3.836827841032565
1201,3.924656643518003,3.836574901654571
1202,3.924507387281818,3.836321814918134
1203,3.924358080909119,3.836068580651480
1204,3.924208724362188,3.835815198682537
1205,3.924059317603265,3.835561668838931
1206,3.923909860594542,3.835307990947986
1207,3.923760353298168,3.835054164836723
1208,3.923610795676244,3.834800190331861
1209,3.923461187690829,3.834546067259814
1210,3.923311529303933,3.834291795446690
1211,3.923161820477523,3.834037374718295
1212,3.923012061173517,3.833782804900125
1213,3.922862251353792,3.833528085817371
1214,3.922712390980175,3.833273217294917
1215,3.922562480014447,3.833018199157338
1216,3.922412518418347,3.832763031228900
1217,3.922262506153565,3.832507713333558
1218,3.922112443181744,3.832252245294959
1219,3.921962329464483,3.831996626936437
1220,3.921812164963333,3.831740858081014
1221,3.921661949639799,3.831484938551401
1222,3.921511683455341,3.831228868169993
1223,3.921361366371370,3.830972646758872
1224,3.921210998349252,3.830716274139807
1225,3.921060579350307,3.830459750134247
1226,3.920910109335806,3.830203074563329
1227,3.920759588266975,3.829946247247871
1228,3.920609016104992,3.829689268008373
1229,3.920458392810988,3.829432136665016
1230,3.920307718346048,3.829174853037662
1231,3.920156992671209,3.828917416945854
1232,3.920006215747461,3.828659828208811
1233,3.919855387535747,3.828402086645434
1234,3.919704507996962,3.828144192074299
1235,3.919553577091953,3.827886144313660
1236,3.919402594781522,3.827627943181446
1237,3.919251561026420,3.827369588495263
1238,3.919100475787352,3.827111080072389
1239,3.918949339024977,3.826852417729778
1240,3.918798150699902,3.826593601284056
1241,3.918646910772690,3.826334630551520
1242,3.918495619203854,3.826075505348141
1243,3.918344275953859,3.825816225489559
1244,3.918192880983122,3.825556790791082
1245,3.918041434252013,3.825297201067690
1246,3.917889935720851,3.825037456134030
1247,3.917738385349910,3.824777555804416
1248,3.917586783099412,3.824517499892830
1249,3.917435128929533,3.824257288212918
1250,3.917283422800399,3.823996920577992
1251,3.917131664672089,3.823736396801029
1252,3.916979854504631,3.823475716694667
1253,3.916827992258004,3.823214880071210
1254,3.916676077892141,3.822953886742620
1255,3.916524111366923,3.822692736520522
1256,3.916372092642183,3.822431429216203
1257,3.916220021677705,3.822169964640606
1258,3.916067898433223,3.821908342604333
1259,3.915915722868423,3.821646562917647
1260,3.915763494942941,3.821384625390464
1261,3.915611214616361,3.821122529832357
1262,3.915458881848221,3.820860276052555
1263,3.915306496598008,3.820597863859942
1264,3.915154058825157,3.820335293063055
1265,3.915001568489058,3.820072563470082
1266,3.914849025549046,3.819809674888865
1267,3.914696429964410,3.819546627126896
1268,3.914543781694385,3.819283419991318
1269,3.914391080698160,3.819020053288922
1270,3.914238326934870,3.818756526826149
1271,3.914085520363602,3.818492840409086
1272,3.913932660943391,3.818228993843470
1273,3.913779748633223,3.817964986934679
1274,3.913626783392033,3.817700819487739
1275,3.913473765178705,3.817436491307321
1276,3.913320693952071,3.817172002197738
1277,3.913167569670914,3.816907351962946
1278,3.913014392293965,3.816642540406540
1279,3.912861161779906,3.816377567331761
1280,3.912707878087364,3.816112432541484
1281,3.912554541174919,3.815847135838228
1282,3.912401151001096,3.815581677024147
1283,3.912247707524372,3.815316055901032
1284,3.912094210703169,3.815050272270313
1285,3.911940660495862,3.814784325933052
1286,3.911787056860769,3.814518216689948
1287,3.911633399756161,3.814251944341334
1288,3.911479689140254,3.813985508687173
1289,3.911325924971214,3.813718909527061
1290,3.911172107207154,3.813452146660227
1291,3.911018235806136,3.813185219885527
1292,3.910864310726169,3.812918129001448
1293,3.910710331925209,3.812650873806104
1294,3.910556299361161,3.812383454097238
1295,3.910402212991878,3.812115869672218
1296,3.910248072775159,3.811848120328036
1297,3.910093878668750,3.811580205861313
1298,3.909939630630348,3.811312126068288
1299,3.909785328617593,3.811043880744827
1300,3.909630972588073,3.810775469686416
1301,3.909476562499326,3.810506892688160
1302,3.909322098308833,3.810238149544789
1303,3.909167579974024,3.809969240050647
1304,3.909013007452276,3.809700163999698
1305,3.908858380700913,3.809430921185522
1306,3.908703699677203,3.809161511401316
1307,3.908548964338364,3.808891934439893
1308,3.908394174641558,3.808622190093677
1309,3.908239330543894,3.808352278154709
1310,3.908084432002427,3.808082198414639
1311,3.907929478974159,3.807811950664731
1312,3.907774471416038,3.807541534695857
1313,3.907619409284957,3.807270950298500
1314,3.907464292537756,3.807000197262751
1315,3.907309121131220,3.806729275378308
1316,3.907153895022079,3.806458184434474
1317,3.906998614167011,3.806186924220162
1318,3.906843278522638,3.805915494523883
1319,3.906687888045527,3.805643895133758
1320,3.906532442692191,3.805372125837505
1321,3.906376942419088,3.805100186422446
1322,3.906221387182621,3.804828076675504
1323,3.906065776939139,3.804555796383201
1324,3.905910111644935,3.804283345331656
1325,3.905754391256247,3.804010723306588
1326,3.905598615729258,3.803737930093310
1327,3.905442785020096,3.803464965476732
1328,3.905286899084833,3.803191829241357
1329,3.905130957879486,3.802918521171283
1330,3.904974961360015,3.802645041050200
1331,3.904818909482327,3.802371388661389
1332,3.904662802202271,3.802097563787720
1333,3.904506639475640,3.801823566211655
1334,3.904350421258174,3.801549395715242
1335,3.904194147505552,3.801275052080117
1336,3.904037818173401,3.801000535087503
1337,3.903881433217291,3.800725844518206
1338,3.903724992592733,3.800450980152619
1339,3.903568496255185,3.800175941770715
1340,3.903411944160046,3.799900729152050
1341,3.903255336262661,3.799625342075762
1342,3.903098672518315,3.799349780320568
1343,3.902941952882238,3.799074043664764
1344,3.902785177309603,3.798798131886223
1345,3.902628345755525,3.798522044762395
1346,3.902471458175064,3.798245782070306
1347,3.902314514523221,3.797969343586556
1348,3.902157514754939,3.797692729087318
1349,3.902000458825106,3.797415938348339
1350,3.901843346688550,3.797138971144935
1351,3.901686178300043,3.796861827251993
1352,3.901528953614299,3.796584506443969
1353,3.901371672585975,3.796307008494888
1354,3.901214335169667,3.796029333178339
1355,3.901056941319915,3.795751480267481
1356,3.900899490991203,3.795473449535033
1357,3.900741984137952,3.795195240753281
1358,3.900584420714530,3.794916853694070
1359,3.900426800675243,3.794638288128811
1360,3.900269123974339,3.794359543828469
1361,3.900111390566008,3.794080620563574
1362,3.899953600404381,3.793801518104210
1363,3.899795753443531,3.793522236220018
1364,3.899637849637470,3.793242774680197
1365,3.899479888940154,3.792963133253498
1366,3.899321871305478,3.792683311708225
1367,3.899163796687276,3.792403309812237
1368,3.899005665039327,3.792123127332941
1369,3.898847476315347,3.791842764037295
1370,3.898689230468995,3.791562219691806
1371,3.898530927453867,3.791281494062527
1372,3.898372567223503,3.791000586915060
1373,3.898214149731381,3.790719498014551
1374,3.898055674930920,3.790438227125687
1375,3.897897142775478,3.790156774012702
1376,3.897738553218353,3.789875138439369
1377,3.897579906212783,3.789593320169003
1378,3.897421201711947,3.789311318964457
1379,3.897262439668962,3.789029134588123
1380,3.897103620036883,3.788746766801929
1381,3.896944742768708,3.788464215367338
1382,3.896785807817371,3.788181480045350
1383,3.896626815135748,3.787898560596496
1384,3.896467764676650,3.787615456780839
1385,3.896308656392831,3.787332168357973
1386,3.896149490236982,3.787048695087023
1387,3.895990266161732,3.786765036726639
1388,3.895830984119649,3.786481193035003
1389,3.895671644063241,3.786197163769817
1390,3.895512245944953,3.785912948688313
1391,3.895352789717168,3.785628547547242
1392,3.895193275332208,3.785343960102880
1393,3.895033702742332,3.785059186111023
1394,3.894874071899738,3.784774225326985
1395,3.894714382756562,3.784489077505601
1396,3.894554635264876,3.784203742401222
1397,3.894394829376691,3.783918219767714
1398,3.894234965043957,3.783632509358458
1399,3.894075042218557,3.783346610926349
1400,3.893915060852316,3.783060524223793
1401,3.893755020896994,3.782774249002707
1402,3.893594922304287,3.782487785014517
1403,3.893434765025829,3.782201132010158
1404,3.893274549013193,3.781914289740071
1405,3.893114274217885,3.781627257954203
1406,3.892953940591350,3.781340036402005
1407,3.892793548084970,3.781052624832430
1408,3.892633096650060,3.780765022993934
1409,3.892472586237874,3.780477230634473
1410,3.892312016799603,3.780189247501501
1411,3.892151388286373,3.779901073341970
1412,3.891990700649245,3.779612707902328
1413,3.891829953839216,3.779324150928518
1414,3.891669147807221,3.779035402165979
1415,3.891508282504128,3.778746461359637
1416,3.891347357880741,3.778457328253914
1417,3.891186373887801,3.778168002592718
1418,3.891025330475983,3.777878484119448
1419,3.890864227595896,3.777588772576987
1420,3.890703065198087,3.777298867707706
1421,3.890541843233036,3.777008769253458
1422,3.890380561651157,3.776718476955579
1423,3.890219220402801,3.776427990554888
1424,3.890057819438253,3.776137309791681
1425,3.889896358707730,3.775846434405736
1426,3.889734838161387,3.775555364136304
1427,3.889573257749311,3.775264098722116
1428,3.889411617421523,3.774972637901375
1429,3.889249917127979,3.774680981411755
1430,3.889088156818569,3.774389128990407
1431,3.888926336443117,3.774097080373946
1432,3.888764455951378,3.773804835298458
1433,3.888602515293043,3.773512393499499
1434,3.888440514417737,3.773219754712085
1435,3.888278453275017,3.772926918670703
1436,3.888116331814374,3.772633885109296
1437,3.887954149985230,3.772340653761274
1438,3.887791907736942,3.772047224359504
1439,3.887629605018800,3.771753596636313
1440,3.887467241780026,3.771459770323484
1441,3.887304817969774,3.771165745152255
1442,3.887142333537132,3.770871520853320
1443,3.886979788431117,3.770577097156825
1444,3.886817182600684,3.770282473792365
1445,3.886654515994715,3.769987650488988
1446,3.886491788562026,3.769692626975188
1447,3.886329000251366,3.769397402978907
1448,3.886166151011412,3.769101978227531
1449,3.886003240790776,3.768806352447889
1450,3.885840269538002,3.768510525366254
1451,3.885677237201562,3.768214496708338
1452,3.885514143729862,3.767918266199294
1453,3.885350989071239,3.767621833563711
1454,3.885187773173959,3.767325198525615
1455,3.885024495986221,3.767028360808465
1456,3.884861157456155,3.766731320135153
1457,3.884697757531818,3.766434076228005
1458,3.884534296161203,3.766136628808773
1459,3.884370773292229,3.765838977598641
1460,3.884207188872748,3.765541122318217
1461,3.884043542850540,3.765243062687536
1462,3.883879835173317,3.764944798426054
1463,3.883716065788719,3.764646329252652
1464,3.883552234644317,3.764347654885629
1465,3.883388341687611,3.764048775042704
1466,3.883224386866032,3.763749689441013
1467,3.883060370126938,3.763450397797108
1468,3.882896291417619,3.763150899826953
1469,3.882732150685291,3.762851195245926
1470,3.882567947877102,3.762551283768817
1471,3.882403682940127,3.762251165109821
1472,3.882239355821370,3.761950838982545
1473,3.882074966467766,3.761650305099999
1474,3.881910514826173,3.761349563174599
1475,3.881746000843384,3.761048612918160
1476,3.881581424466115,3.760747454041903
1477,3.881416785641013,3.760446086256444
1478,3.881252084314653,3.760144509271799
1479,3.881087320433535,3.759842722797378
1480,3.880922493944091,3.759540726541987
1481,3.880757604792677,3.759238520213823
1482,3.880592652925578,3.758936103520475
1483,3.880427638289006,3.758633476168920
1484,3.880262560829101,3.758330637865524
1485,3.880097420491929,3.758027588316036
1486,3.879932217223483,3.757724327225592
1487,3.879766950969683,3.757420854298708
1488,3.879601621676378,3.757117169239283
1489,3.879436229289338,3.756813271750591
1490,3.879270773754265,3.756509161535287
1491,3.879105255016785,3.756204838295399
1492,3.878939673022448,3.755900301732330
1493,3.878774027716736,3.755595551546852
1494,3.878608319045049,3.755290587439112
1495,3.878442546952719,3.754985409108619
1496,3.878276711385001,3.754680016254255
1497,3.878110812287076,3.754374408574262
1498,3.877944849604050,3.754068585766247
1499,3.877778823280954,3.753762547527177
1500,3.877612733262745,3.753456293553380
1501,3.877446579494304,3.753149823540539
1502,3.877280361920437,3.752843137183696
1503,3.877114080485875,3.752536234177245
1504,3.876947735135273,3.752229114214931
1505,3.876781325813211,3.751921776989851
1506,3.876614852464193,3.751614222194450
1507,3.876448315032647,3.751306449520520
1508,3.876281713462924,3.750998458659196
1509,3.876115047699301,3.750690249300957
1510,3.875948317685976,3.750381821135624
1511,3.875781523367073,3.750073173852356
1512,3.875614664686639,3.749764307139649
1513,3.875447741588642,3.749455220685334
1514,3.875280754016975,3.749145914176577
1515,3.875113701915455,3.748836387299874
1516,3.874946585227820,3.748526639741052
1517,3.874779403897730,3.748216671185264
1518,3.874612157868770,3.747906481316992
1519,3.874444847084447,3.747596069820037
1520,3.874277471488187,3.747285436377525
1521,3.874110031023343,3.746974580671904
1522,3.873942525633187,3.746663502384936
