Iteration,Log Error
9380.0000,0.3722462715104962
9390.0000,0.3708485654578310
9400.0000,0.3696679590338377
9410.0000,0.3684395467598060
9420.0000,0.3672944223001805
9430.0000,0.3659603367595369
9440.0000,0.3647931194680270
9450.0000,0.3635006183305833
9460.0000,0.3620765111454903
9470.0000,0.3606612064869911
9480.0000,0.3593268559680741
9490.0000,0.3579426744258340
9500.0000,0.3564918927757359
9510.0000,0.3548663732276595
9520.0000,0.3530590313929413
9530.0000,0.3512295573093734
9540.0000,0.3496318344772881
9550.0000,0.3480163630518434
9560.0000,0.3463861455612214
9570.0000,0.3447626565258163
9580.0000,0.3431943207298349
9590.0000,0.3415461233967413
9600.0000,0.3398279384876012
9610.0000,0.3383845900604937
9620.0000,0.3367947815078723
9630.0000,0.3353393490185138
9640.0000,0.3338559075663710
9650.0000,0.3322528781792375
9660.0000,0.3307570833806674
9670.0000,0.3292727570352866
9680.0000,0.3276120202868364
9690.0000,0.3260257789773320
9700.0000,0.3244543184624938
9710.0000,0.3226983188777235
9720.0000,0.3212883161016289
9730.0000,0.3196490684410982
9740.0000,0.3181159889368219
9750.0000,0.3165418559961429
9760.0000,0.3149717768848032
9770.0000,0.3133524138110002
9780.0000,0.3118035878723552
9790.0000,0.3101708420371131
9800.0000,0.3083578813738054
9810.0000,0.3067147825049027
9820.0000,0.3053174976003816
9830.0000,0.3038237371996377
9840.0000,0.3024834604177616
9850.0000,0.3010218493311875
9860.0000,0.2995738461391210
9870.0000,0.2978528163613589
9880.0000,0.2960895674440883
9890.0000,0.2941900094702044
9900.0000,0.2922499257499232
9910.0000,0.2903173383644708
9920.0000,0.2883543432879208
9930.0000,0.2864949337172765
9940.0000,0.2847943173955293
9950.0000,0.2830939857829164
9960.0000,0.2814203045634496
9970.0000,0.2796221180203504
9980.0000,0.2778012614488913
9990.0000,0.2759132826227338
10000.0000,0.2742718369257326
